timestamp,date,provider,model,input_tokens,output_tokens,cost_usd
2026-01-26T13:10:21.093626,2026-01-26,ollama,ministral-3:8b,701,1,0.000000
2026-01-26T13:10:24.389727,2026-01-26,ollama,ministral-3:8b,697,48,0.000000
2026-01-26T13:10:30.083091,2026-01-26,ollama,ministral-3:8b,694,173,0.000000
2026-01-26T13:10:31.748414,2026-01-26,ollama,ministral-3:8b,549,1,0.000000
2026-01-26T13:10:33.336263,2026-01-26,ollama,ministral-3:8b,548,1,0.000000
2026-01-26T13:10:34.927944,2026-01-26,ollama,ministral-3:8b,561,1,0.000000
2026-01-26T13:10:38.180104,2026-01-26,ollama,ministral-3:8b,558,79,0.000000
2026-01-26T13:10:42.397418,2026-01-26,ollama,ministral-3:8b,590,116,0.000000
2026-01-26T13:10:45.198108,2026-01-26,ollama,ministral-3:8b,585,43,0.000000
2026-01-26T13:10:48.941257,2026-01-26,ollama,ministral-3:8b,600,86,0.000000
2026-01-26T13:10:50.604743,2026-01-26,ollama,ministral-3:8b,577,1,0.000000
2026-01-26T13:10:54.301886,2026-01-26,ollama,ministral-3:8b,667,74,0.000000
2026-01-26T13:10:59.399810,2026-01-26,ollama,ministral-3:8b,619,126,0.000000
2026-01-26T13:11:11.604532,2026-01-26,ollama,ministral-3:8b,658,381,0.000000
2026-01-26T13:11:17.157140,2026-01-26,ollama,ministral-3:8b,683,150,0.000000
2026-01-26T13:11:19.794887,2026-01-26,ollama,ministral-3:8b,741,19,0.000000
2026-01-26T13:11:27.519380,2026-01-26,ollama,ministral-3:8b,703,218,0.000000
2026-01-26T13:11:37.698880,2026-01-26,ollama,ministral-3:8b,689,337,0.000000
2026-01-26T13:11:44.799669,2026-01-26,ollama,ministral-3:8b,733,214,0.000000
2026-01-26T13:11:47.222172,2026-01-26,ollama,ministral-3:8b,826,1,0.000000
2026-01-26T13:11:49.522715,2026-01-26,ollama,ministral-3:8b,660,7,0.000000
2026-01-26T13:11:50.074464,2026-01-26,ollama,ministral-3:8b,169,0,0.000000
2026-01-26T13:11:50.772234,2026-01-26,ollama,ministral-3:8b,218,0,0.000000
2026-01-26T13:11:51.514301,2026-01-26,ollama,ministral-3:8b,254,1,0.000000
2026-01-26T13:11:52.282549,2026-01-26,ollama,ministral-3:8b,260,0,0.000000
2026-01-26T13:11:53.053170,2026-01-26,ollama,ministral-3:8b,266,0,0.000000
2026-01-26T13:11:53.777150,2026-01-26,ollama,ministral-3:8b,260,0,0.000000
2026-01-26T13:11:54.545733,2026-01-26,ollama,ministral-3:8b,289,0,0.000000
2026-01-26T13:11:55.312202,2026-01-26,ollama,ministral-3:8b,282,0,0.000000
2026-01-26T13:11:56.235356,2026-01-26,ollama,ministral-3:8b,358,0,0.000000
2026-01-26T13:11:57.154364,2026-01-26,ollama,ministral-3:8b,319,0,0.000000
2026-01-26T13:11:58.075169,2026-01-26,ollama,ministral-3:8b,346,0,0.000000
2026-01-26T13:26:11.502609,2026-01-26,ollama,ministral-3:8b,444,1,0.000000
2026-01-26T13:26:13.224921,2026-01-26,ollama,ministral-3:8b,469,18,0.000000
2026-01-26T13:26:14.964577,2026-01-26,ollama,ministral-3:8b,537,1,0.000000
2026-01-26T13:26:20.076487,2026-01-26,ollama,ministral-3:8b,460,165,0.000000
2026-01-26T13:26:22.453011,2026-01-26,ollama,ministral-3:8b,503,47,0.000000
2026-01-26T13:26:25.961977,2026-01-26,ollama,ministral-3:8b,552,103,0.000000
2026-01-26T13:26:30.817296,2026-01-26,ollama,ministral-3:8b,567,156,0.000000
2026-01-26T13:26:38.127005,2026-01-26,ollama,ministral-3:8b,577,228,0.000000
2026-01-26T13:26:39.789245,2026-01-26,ollama,ministral-3:8b,552,1,0.000000
2026-01-26T13:26:47.281010,2026-01-26,ollama,ministral-3:8b,571,262,0.000000
2026-01-26T13:26:49.013936,2026-01-26,ollama,ministral-3:8b,563,1,0.000000
2026-01-26T13:26:51.731374,2026-01-26,ollama,ministral-3:8b,610,49,0.000000
2026-01-26T13:26:53.396205,2026-01-26,ollama,ministral-3:8b,581,1,0.000000
2026-01-26T13:27:02.710229,2026-01-26,ollama,ministral-3:8b,627,319,0.000000
2026-01-26T13:27:04.524906,2026-01-26,ollama,ministral-3:8b,628,1,0.000000
2026-01-26T13:27:06.260529,2026-01-26,ollama,ministral-3:8b,620,1,0.000000
2026-01-26T13:27:08.148270,2026-01-26,ollama,ministral-3:8b,623,1,0.000000
2026-01-26T13:27:15.435800,2026-01-26,ollama,ministral-3:8b,618,226,0.000000
2026-01-26T13:27:29.097636,2026-01-26,ollama,ministral-3:8b,609,458,0.000000
2026-01-26T13:27:30.998921,2026-01-26,ollama,ministral-3:8b,603,1,0.000000
2026-01-26T13:27:32.666330,2026-01-26,ollama,ministral-3:8b,567,1,0.000000
2026-01-26T13:27:35.948006,2026-01-26,ollama,ministral-3:8b,607,91,0.000000
2026-01-26T13:27:41.592253,2026-01-26,ollama,ministral-3:8b,634,174,0.000000
2026-01-26T13:27:51.146876,2026-01-26,ollama,ministral-3:8b,625,318,0.000000
2026-01-26T13:27:55.784012,2026-01-26,ollama,ministral-3:8b,628,122,0.000000
2026-01-26T13:27:57.600485,2026-01-26,ollama,ministral-3:8b,612,1,0.000000
2026-01-26T13:27:59.110474,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T13:28:08.962690,2026-01-26,ollama,ministral-3:8b,518,346,0.000000
2026-01-26T13:28:10.473056,2026-01-26,ollama,ministral-3:8b,494,1,0.000000
2026-01-26T13:28:11.986824,2026-01-26,ollama,ministral-3:8b,525,1,0.000000
2026-01-26T13:28:13.500514,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T13:28:14.942210,2026-01-26,ollama,ministral-3:8b,513,1,0.000000
2026-01-26T13:28:22.837494,2026-01-26,ollama,ministral-3:8b,491,249,0.000000
2026-01-26T13:28:24.282469,2026-01-26,ollama,ministral-3:8b,516,1,0.000000
2026-01-26T13:28:25.869217,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T13:28:30.804334,2026-01-26,ollama,ministral-3:8b,497,148,0.000000
2026-01-26T13:28:37.696543,2026-01-26,ollama,ministral-3:8b,578,228,0.000000
2026-01-26T13:28:40.774694,2026-01-26,ollama,ministral-3:8b,587,62,0.000000
2026-01-26T13:28:42.439223,2026-01-26,ollama,ministral-3:8b,549,1,0.000000
2026-01-26T13:28:47.199472,2026-01-26,ollama,ministral-3:8b,548,132,0.000000
2026-01-26T13:28:48.866804,2026-01-26,ollama,ministral-3:8b,543,1,0.000000
2026-01-26T13:28:50.531618,2026-01-26,ollama,ministral-3:8b,575,1,0.000000
2026-01-26T13:28:55.154271,2026-01-26,ollama,ministral-3:8b,614,115,0.000000
2026-01-26T13:28:57.422335,2026-01-26,ollama,ministral-3:8b,568,21,0.000000
2026-01-26T13:28:59.239310,2026-01-26,ollama,ministral-3:8b,632,1,0.000000
2026-01-26T13:29:01.215082,2026-01-26,ollama,ministral-3:8b,682,1,0.000000
2026-01-26T13:29:03.030854,2026-01-26,ollama,ministral-3:8b,605,1,0.000000
2026-01-26T13:29:04.855655,2026-01-26,ollama,ministral-3:8b,654,1,0.000000
2026-01-26T13:30:25.653022,2026-01-26,mistral,mistral-medium-latest,444,295,0.003588
2026-01-26T13:30:38.286827,2026-01-26,mistral,mistral-medium-latest,469,513,0.005422
2026-01-26T13:30:51.857850,2026-01-26,mistral,mistral-medium-latest,537,555,0.005945
2026-01-26T13:30:59.151615,2026-01-26,mistral,mistral-medium-latest,460,313,0.003777
2026-01-26T13:31:05.527623,2026-01-26,mistral,mistral-medium-latest,503,270,0.003545
2026-01-26T13:31:12.852251,2026-01-26,mistral,mistral-medium-latest,552,287,0.003815
2026-01-26T13:31:18.049020,2026-01-26,mistral,mistral-medium-latest,567,246,0.003523
2026-01-26T13:31:25.101638,2026-01-26,mistral,mistral-medium-latest,577,296,0.003955
2026-01-26T13:31:35.964561,2026-01-26,mistral,mistral-medium-latest,552,414,0.004844
2026-01-26T13:31:43.075753,2026-01-26,mistral,mistral-medium-latest,571,304,0.004004
2026-01-26T13:31:59.537112,2026-01-26,mistral,mistral-medium-latest,563,558,0.006040
2026-01-26T13:32:08.353841,2026-01-26,mistral,mistral-medium-latest,610,386,0.004774
2026-01-26T13:32:12.289981,2026-01-26,mistral,mistral-medium-latest,581,170,0.002946
2026-01-26T13:32:20.447942,2026-01-26,mistral,mistral-medium-latest,627,324,0.004317
2026-01-26T13:32:27.288669,2026-01-26,mistral,mistral-medium-latest,628,288,0.004028
2026-01-26T13:32:34.295129,2026-01-26,mistral,mistral-medium-latest,620,313,0.004209
2026-01-26T13:32:41.831194,2026-01-26,mistral,mistral-medium-latest,623,319,0.004266
2026-01-26T13:32:48.457346,2026-01-26,mistral,mistral-medium-latest,618,277,0.003912
2026-01-26T13:33:03.052833,2026-01-26,mistral,mistral-medium-latest,609,610,0.006585
2026-01-26T13:33:10.218039,2026-01-26,mistral,mistral-medium-latest,603,281,0.003904
2026-01-26T13:33:21.407009,2026-01-26,mistral,mistral-medium-latest,567,427,0.004990
2026-01-26T13:33:28.691808,2026-01-26,mistral,mistral-medium-latest,607,313,0.004174
2026-01-26T13:33:31.683965,2026-01-26,mistral,mistral-medium-latest,634,127,0.002740
2026-01-26T13:33:38.582715,2026-01-26,ollama,ministral-3:8b,444,1,0.000000
2026-01-26T13:33:39.558961,2026-01-26,mistral,mistral-medium-latest,625,356,0.004571
2026-01-26T13:33:40.314656,2026-01-26,ollama,ministral-3:8b,469,18,0.000000
2026-01-26T13:33:46.789195,2026-01-26,ollama,ministral-3:8b,537,198,0.000000
2026-01-26T13:33:48.732045,2026-01-26,mistral,mistral-medium-latest,628,361,0.004620
2026-01-26T13:33:54.174869,2026-01-26,mistral,mistral-medium-latest,612,195,0.003232
2026-01-26T13:33:55.769260,2026-01-26,mistral,mistral-medium-latest,530,60,0.001917
2026-01-26T13:33:56.874498,2026-01-26,ollama,ministral-3:8b,460,346,0.000000
2026-01-26T13:33:59.252705,2026-01-26,ollama,ministral-3:8b,503,47,0.000000
2026-01-26T13:34:03.746185,2026-01-26,mistral,mistral-medium-latest,518,339,0.004144
2026-01-26T13:34:03.903048,2026-01-26,ollama,ministral-3:8b,552,154,0.000000
2026-01-26T13:34:05.501717,2026-01-26,ollama,ministral-3:8b,567,1,0.000000
2026-01-26T13:34:09.414002,2026-01-26,mistral,mistral-medium-latest,494,262,0.003456
2026-01-26T13:34:11.559224,2026-01-26,ollama,ministral-3:8b,577,169,0.000000
2026-01-26T13:34:13.222695,2026-01-26,ollama,ministral-3:8b,552,1,0.000000
2026-01-26T13:34:16.480850,2026-01-26,mistral,mistral-medium-latest,525,258,0.003507
2026-01-26T13:34:19.855559,2026-01-26,ollama,ministral-3:8b,571,221,0.000000
2026-01-26T13:34:21.594139,2026-01-26,ollama,ministral-3:8b,563,1,0.000000
2026-01-26T13:34:24.024952,2026-01-26,mistral,mistral-medium-latest,530,310,0.003942
2026-01-26T13:34:25.463108,2026-01-26,ollama,ministral-3:8b,610,100,0.000000
2026-01-26T13:34:28.341042,2026-01-26,ollama,ministral-3:8b,581,53,0.000000
2026-01-26T13:34:33.066317,2026-01-26,mistral,mistral-medium-latest,513,395,0.004585
2026-01-26T13:34:33.142285,2026-01-26,ollama,ministral-3:8b,627,128,0.000000
2026-01-26T13:34:34.998437,2026-01-26,ollama,ministral-3:8b,628,1,0.000000
2026-01-26T13:34:36.745265,2026-01-26,ollama,ministral-3:8b,620,1,0.000000
2026-01-26T13:34:38.638725,2026-01-26,ollama,ministral-3:8b,623,1,0.000000
2026-01-26T13:34:39.947187,2026-01-26,mistral,mistral-medium-latest,491,286,0.003642
2026-01-26T13:34:44.259785,2026-01-26,ollama,ministral-3:8b,618,176,0.000000
2026-01-26T13:34:46.814920,2026-01-26,mistral,mistral-medium-latest,516,300,0.003823
2026-01-26T13:34:51.816867,2026-01-26,mistral,mistral-medium-latest,530,225,0.003254
2026-01-26T13:35:00.198986,2026-01-26,mistral,mistral-medium-latest,497,351,0.004185
2026-01-26T13:35:06.983178,2026-01-26,mistral,mistral-medium-latest,578,282,0.003845
2026-01-26T13:36:21.578093,2026-01-26,ollama,qwen2.5-coder:7b-instruct,444,21,0.000000
2026-01-26T13:36:23.613524,2026-01-26,ollama,qwen2.5-coder:7b-instruct,469,41,0.000000
2026-01-26T13:36:26.791952,2026-01-26,ollama,qwen2.5-coder:7b-instruct,537,64,0.000000
2026-01-26T13:36:28.720603,2026-01-26,ollama,qwen2.5-coder:7b-instruct,460,20,0.000000
2026-01-26T13:36:31.185704,2026-01-26,ollama,qwen2.5-coder:7b-instruct,503,54,0.000000
2026-01-26T13:36:32.627920,2026-01-26,ollama,qwen2.5-coder:7b-instruct,552,0,0.000000
2026-01-26T13:36:35.259675,2026-01-26,ollama,qwen2.5-coder:7b-instruct,567,47,0.000000
2026-01-26T13:36:38.064461,2026-01-26,ollama,qwen2.5-coder:7b-instruct,577,52,0.000000
2026-01-26T13:36:39.591422,2026-01-26,ollama,qwen2.5-coder:7b-instruct,552,0,0.000000
2026-01-26T13:36:42.126531,2026-01-26,ollama,qwen2.5-coder:7b-instruct,571,46,0.000000
2026-01-26T13:36:44.743670,2026-01-26,ollama,qwen2.5-coder:7b-instruct,563,44,0.000000
2026-01-26T13:36:48.261145,2026-01-26,ollama,qwen2.5-coder:7b-instruct,610,79,0.000000
2026-01-26T13:36:51.025104,2026-01-26,ollama,qwen2.5-coder:7b-instruct,581,52,0.000000
2026-01-26T13:36:52.740766,2026-01-26,ollama,qwen2.5-coder:7b-instruct,627,3,0.000000
2026-01-26T13:36:54.447522,2026-01-26,ollama,qwen2.5-coder:7b-instruct,628,0,0.000000
2026-01-26T13:36:57.133788,2026-01-26,ollama,qwen2.5-coder:7b-instruct,620,48,0.000000
2026-01-26T13:36:58.904963,2026-01-26,ollama,qwen2.5-coder:7b-instruct,623,0,0.000000
2026-01-26T13:37:01.488383,2026-01-26,ollama,qwen2.5-coder:7b-instruct,618,46,0.000000
2026-01-26T13:37:04.652510,2026-01-26,ollama,qwen2.5-coder:7b-instruct,609,63,0.000000
2026-01-26T13:37:06.506970,2026-01-26,ollama,qwen2.5-coder:7b-instruct,603,0,0.000000
2026-01-26T13:37:08.096022,2026-01-26,ollama,qwen2.5-coder:7b-instruct,567,0,0.000000
2026-01-26T13:37:11.008761,2026-01-26,ollama,qwen2.5-coder:7b-instruct,607,53,0.000000
2026-01-26T13:37:14.668731,2026-01-26,ollama,qwen2.5-coder:7b-instruct,634,79,0.000000
2026-01-26T13:37:16.374095,2026-01-26,ollama,qwen2.5-coder:7b-instruct,625,0,0.000000
2026-01-26T13:37:18.135097,2026-01-26,ollama,qwen2.5-coder:7b-instruct,628,0,0.000000
2026-01-26T13:37:19.860199,2026-01-26,ollama,qwen2.5-coder:7b-instruct,612,0,0.000000
2026-01-26T13:37:22.568987,2026-01-26,ollama,qwen2.5-coder:7b-instruct,530,60,0.000000
2026-01-26T13:37:25.355328,2026-01-26,ollama,qwen2.5-coder:7b-instruct,518,64,0.000000
2026-01-26T13:37:27.945508,2026-01-26,ollama,qwen2.5-coder:7b-instruct,494,54,0.000000
2026-01-26T13:37:30.475844,2026-01-26,ollama,qwen2.5-coder:7b-instruct,525,49,0.000000
2026-01-26T13:37:31.947033,2026-01-26,ollama,qwen2.5-coder:7b-instruct,530,0,0.000000
2026-01-26T13:37:34.542450,2026-01-26,ollama,qwen2.5-coder:7b-instruct,513,51,0.000000
2026-01-26T13:37:37.179968,2026-01-26,ollama,qwen2.5-coder:7b-instruct,491,54,0.000000
2026-01-26T13:37:39.563085,2026-01-26,ollama,qwen2.5-coder:7b-instruct,516,51,0.000000
2026-01-26T13:37:41.033515,2026-01-26,ollama,qwen2.5-coder:7b-instruct,530,0,0.000000
2026-01-26T13:37:42.498953,2026-01-26,ollama,qwen2.5-coder:7b-instruct,497,0,0.000000
2026-01-26T13:37:45.580448,2026-01-26,ollama,qwen2.5-coder:7b-instruct,578,59,0.000000
2026-01-26T13:37:47.286817,2026-01-26,ollama,qwen2.5-coder:7b-instruct,587,0,0.000000
2026-01-26T13:37:48.812461,2026-01-26,ollama,qwen2.5-coder:7b-instruct,549,0,0.000000
2026-01-26T13:37:51.903982,2026-01-26,ollama,qwen2.5-coder:7b-instruct,548,58,0.000000
2026-01-26T13:37:55.207426,2026-01-26,ollama,qwen2.5-coder:7b-instruct,543,68,0.000000
2026-01-26T13:37:58.026300,2026-01-26,ollama,qwen2.5-coder:7b-instruct,575,57,0.000000
2026-01-26T13:38:01.745534,2026-01-26,ollama,qwen2.5-coder:7b-instruct,614,77,0.000000
2026-01-26T13:38:05.121366,2026-01-26,ollama,qwen2.5-coder:7b-instruct,568,70,0.000000
2026-01-26T13:38:06.831269,2026-01-26,ollama,qwen2.5-coder:7b-instruct,632,0,0.000000
2026-01-26T13:38:08.681381,2026-01-26,ollama,qwen2.5-coder:7b-instruct,682,0,0.000000
2026-01-26T13:38:11.650586,2026-01-26,ollama,qwen2.5-coder:7b-instruct,605,60,0.000000
2026-01-26T13:38:14.756997,2026-01-26,ollama,qwen2.5-coder:7b-instruct,654,59,0.000000
2026-01-26T13:38:16.397933,2026-01-26,ollama,qwen2.5-coder:7b-instruct,646,0,0.000000
2026-01-26T13:38:20.194082,2026-01-26,ollama,qwen2.5-coder:7b-instruct,701,74,0.000000
2026-01-26T13:38:22.200500,2026-01-26,ollama,qwen2.5-coder:7b-instruct,697,0,0.000000
2026-01-26T13:38:25.505101,2026-01-26,ollama,qwen2.5-coder:7b-instruct,694,71,0.000000
2026-01-26T13:38:28.732800,2026-01-26,ollama,qwen2.5-coder:7b-instruct,549,74,0.000000
2026-01-26T13:38:30.282877,2026-01-26,ollama,qwen2.5-coder:7b-instruct,548,0,0.000000
2026-01-26T13:38:31.742738,2026-01-26,ollama,qwen2.5-coder:7b-instruct,561,0,0.000000
2026-01-26T13:38:35.225310,2026-01-26,ollama,qwen2.5-coder:7b-instruct,558,77,0.000000
2026-01-26T13:38:36.823584,2026-01-26,ollama,qwen2.5-coder:7b-instruct,590,0,0.000000
2026-01-26T13:38:38.461531,2026-01-26,ollama,qwen2.5-coder:7b-instruct,585,0,0.000000
2026-01-26T13:38:42.443946,2026-01-26,ollama,qwen2.5-coder:7b-instruct,600,85,0.000000
2026-01-26T13:38:43.968111,2026-01-26,ollama,qwen2.5-coder:7b-instruct,577,0,0.000000
2026-01-26T13:38:45.838797,2026-01-26,ollama,qwen2.5-coder:7b-instruct,667,0,0.000000
2026-01-26T13:38:49.620573,2026-01-26,ollama,qwen2.5-coder:7b-instruct,619,83,0.000000
2026-01-26T13:38:51.638033,2026-01-26,ollama,qwen2.5-coder:7b-instruct,658,7,0.000000
2026-01-26T13:38:53.670609,2026-01-26,ollama,qwen2.5-coder:7b-instruct,683,8,0.000000
2026-01-26T13:38:55.732295,2026-01-26,ollama,qwen2.5-coder:7b-instruct,741,0,0.000000
2026-01-26T13:39:00.084771,2026-01-26,ollama,qwen2.5-coder:7b-instruct,703,97,0.000000
2026-01-26T13:39:02.197510,2026-01-26,ollama,qwen2.5-coder:7b-instruct,689,7,0.000000
2026-01-26T13:39:04.119082,2026-01-26,ollama,qwen2.5-coder:7b-instruct,733,0,0.000000
2026-01-26T13:39:06.790310,2026-01-26,ollama,qwen2.5-coder:7b-instruct,826,15,0.000000
2026-01-26T13:39:08.769451,2026-01-26,ollama,qwen2.5-coder:7b-instruct,660,0,0.000000
2026-01-26T13:39:09.256921,2026-01-26,ollama,qwen2.5-coder:7b-instruct,169,0,0.000000
2026-01-26T13:39:11.069554,2026-01-26,ollama,qwen2.5-coder:7b-instruct,218,42,0.000000
2026-01-26T13:39:11.747631,2026-01-26,ollama,qwen2.5-coder:7b-instruct,254,0,0.000000
2026-01-26T13:39:13.660033,2026-01-26,ollama,qwen2.5-coder:7b-instruct,260,53,0.000000
2026-01-26T13:39:16.186279,2026-01-26,ollama,qwen2.5-coder:7b-instruct,266,73,0.000000
2026-01-26T13:39:18.199320,2026-01-26,ollama,qwen2.5-coder:7b-instruct,260,62,0.000000
2026-01-26T13:39:20.396690,2026-01-26,ollama,qwen2.5-coder:7b-instruct,289,57,0.000000
2026-01-26T13:39:21.114297,2026-01-26,ollama,qwen2.5-coder:7b-instruct,282,0,0.000000
2026-01-26T13:39:22.054268,2026-01-26,ollama,qwen2.5-coder:7b-instruct,358,0,0.000000
2026-01-26T13:39:22.924174,2026-01-26,ollama,qwen2.5-coder:7b-instruct,319,0,0.000000
2026-01-26T13:39:23.792307,2026-01-26,ollama,qwen2.5-coder:7b-instruct,346,0,0.000000
2026-01-26T13:39:25.480418,2026-01-26,ollama,qwen2.5-coder:7b-instruct,444,21,0.000000
2026-01-26T13:39:27.026869,2026-01-26,ollama,qwen2.5-coder:7b-instruct,469,17,0.000000
2026-01-26T13:39:28.917766,2026-01-26,ollama,qwen2.5-coder:7b-instruct,537,10,0.000000
2026-01-26T13:39:30.244893,2026-01-26,ollama,qwen2.5-coder:7b-instruct,460,0,0.000000
2026-01-26T13:39:32.755951,2026-01-26,ollama,qwen2.5-coder:7b-instruct,503,54,0.000000
2026-01-26T13:39:35.669003,2026-01-26,ollama,qwen2.5-coder:7b-instruct,552,53,0.000000
2026-01-26T13:39:38.400990,2026-01-26,ollama,qwen2.5-coder:7b-instruct,567,47,0.000000
2026-01-26T13:39:39.979188,2026-01-26,ollama,qwen2.5-coder:7b-instruct,577,0,0.000000
2026-01-26T13:39:41.507870,2026-01-26,ollama,qwen2.5-coder:7b-instruct,552,0,0.000000
2026-01-26T13:39:44.037376,2026-01-26,ollama,qwen2.5-coder:7b-instruct,571,46,0.000000
2026-01-26T13:39:46.694391,2026-01-26,ollama,qwen2.5-coder:7b-instruct,563,44,0.000000
2026-01-26T13:39:49.244426,2026-01-26,ollama,qwen2.5-coder:7b-instruct,610,48,0.000000
2026-01-26T13:39:52.024828,2026-01-26,ollama,qwen2.5-coder:7b-instruct,581,52,0.000000
2026-01-26T13:39:53.659677,2026-01-26,ollama,qwen2.5-coder:7b-instruct,627,0,0.000000
2026-01-26T13:39:57.251337,2026-01-26,ollama,qwen2.5-coder:7b-instruct,628,79,0.000000
2026-01-26T13:39:58.828565,2026-01-26,ollama,qwen2.5-coder:7b-instruct,620,0,0.000000
2026-01-26T13:40:00.613647,2026-01-26,ollama,qwen2.5-coder:7b-instruct,623,0,0.000000
2026-01-26T13:40:02.390849,2026-01-26,ollama,qwen2.5-coder:7b-instruct,618,8,0.000000
2026-01-26T13:40:04.122487,2026-01-26,ollama,qwen2.5-coder:7b-instruct,609,0,0.000000
2026-01-26T13:40:05.964788,2026-01-26,ollama,qwen2.5-coder:7b-instruct,603,0,0.000000
2026-01-26T13:40:07.560055,2026-01-26,ollama,qwen2.5-coder:7b-instruct,567,0,0.000000
2026-01-26T13:40:10.896421,2026-01-26,ollama,qwen2.5-coder:7b-instruct,607,77,0.000000
2026-01-26T13:40:14.551826,2026-01-26,ollama,qwen2.5-coder:7b-instruct,634,79,0.000000
2026-01-26T13:40:16.262984,2026-01-26,ollama,qwen2.5-coder:7b-instruct,625,0,0.000000
2026-01-26T13:40:18.032003,2026-01-26,ollama,qwen2.5-coder:7b-instruct,628,0,0.000000
2026-01-26T13:40:21.921831,2026-01-26,ollama,qwen2.5-coder:7b-instruct,612,86,0.000000
2026-01-26T13:40:24.648340,2026-01-26,ollama,qwen2.5-coder:7b-instruct,530,60,0.000000
2026-01-26T13:40:26.033962,2026-01-26,ollama,qwen2.5-coder:7b-instruct,518,0,0.000000
2026-01-26T13:40:28.639184,2026-01-26,ollama,qwen2.5-coder:7b-instruct,494,54,0.000000
2026-01-26T13:40:31.178490,2026-01-26,ollama,qwen2.5-coder:7b-instruct,525,49,0.000000
2026-01-26T13:40:32.650612,2026-01-26,ollama,qwen2.5-coder:7b-instruct,530,0,0.000000
2026-01-26T13:40:35.249830,2026-01-26,ollama,qwen2.5-coder:7b-instruct,513,51,0.000000
2026-01-26T13:40:37.902297,2026-01-26,ollama,qwen2.5-coder:7b-instruct,491,54,0.000000
2026-01-26T13:40:40.294251,2026-01-26,ollama,qwen2.5-coder:7b-instruct,516,51,0.000000
2026-01-26T13:40:41.778003,2026-01-26,ollama,qwen2.5-coder:7b-instruct,530,0,0.000000
2026-01-26T13:40:43.247861,2026-01-26,ollama,qwen2.5-coder:7b-instruct,497,0,0.000000
2026-01-26T13:40:44.816984,2026-01-26,ollama,qwen2.5-coder:7b-instruct,578,0,0.000000
2026-01-26T13:40:46.519587,2026-01-26,ollama,qwen2.5-coder:7b-instruct,587,0,0.000000
2026-01-26T13:40:48.047880,2026-01-26,ollama,qwen2.5-coder:7b-instruct,549,0,0.000000
2026-01-26T13:40:49.766507,2026-01-26,ollama,qwen2.5-coder:7b-instruct,548,5,0.000000
2026-01-26T13:40:53.065563,2026-01-26,ollama,qwen2.5-coder:7b-instruct,543,68,0.000000
2026-01-26T13:40:54.582492,2026-01-26,ollama,qwen2.5-coder:7b-instruct,575,0,0.000000
2026-01-26T13:40:57.734434,2026-01-26,ollama,qwen2.5-coder:7b-instruct,614,59,0.000000
2026-01-26T13:40:59.347120,2026-01-26,ollama,qwen2.5-coder:7b-instruct,568,2,0.000000
2026-01-26T13:41:02.379485,2026-01-26,ollama,qwen2.5-coder:7b-instruct,632,59,0.000000
2026-01-26T13:41:05.878103,2026-01-26,ollama,qwen2.5-coder:7b-instruct,682,69,0.000000
2026-01-26T13:41:08.852930,2026-01-26,ollama,qwen2.5-coder:7b-instruct,605,60,0.000000
2026-01-26T13:41:11.969415,2026-01-26,ollama,qwen2.5-coder:7b-instruct,654,59,0.000000
2026-01-26T13:41:15.322748,2026-01-26,ollama,qwen2.5-coder:7b-instruct,646,71,0.000000
2026-01-26T13:41:19.025307,2026-01-26,ollama,qwen2.5-coder:7b-instruct,701,74,0.000000
2026-01-26T13:41:21.005379,2026-01-26,ollama,qwen2.5-coder:7b-instruct,697,0,0.000000
2026-01-26T13:41:24.274499,2026-01-26,ollama,qwen2.5-coder:7b-instruct,694,71,0.000000
2026-01-26T13:41:27.473337,2026-01-26,ollama,qwen2.5-coder:7b-instruct,549,74,0.000000
2026-01-26T13:41:28.985264,2026-01-26,ollama,qwen2.5-coder:7b-instruct,548,0,0.000000
2026-01-26T13:41:32.162216,2026-01-26,ollama,qwen2.5-coder:7b-instruct,561,75,0.000000
2026-01-26T13:41:33.787785,2026-01-26,ollama,qwen2.5-coder:7b-instruct,558,0,0.000000
2026-01-26T13:41:37.116321,2026-01-26,ollama,qwen2.5-coder:7b-instruct,590,71,0.000000
2026-01-26T13:41:38.771965,2026-01-26,ollama,qwen2.5-coder:7b-instruct,585,0,0.000000
2026-01-26T13:41:40.441571,2026-01-26,ollama,qwen2.5-coder:7b-instruct,600,0,0.000000
2026-01-26T13:41:41.965660,2026-01-26,ollama,qwen2.5-coder:7b-instruct,577,0,0.000000
2026-01-26T13:41:43.830621,2026-01-26,ollama,qwen2.5-coder:7b-instruct,667,0,0.000000
2026-01-26T13:41:45.615054,2026-01-26,ollama,qwen2.5-coder:7b-instruct,619,0,0.000000
2026-01-26T13:41:47.733091,2026-01-26,ollama,qwen2.5-coder:7b-instruct,658,10,0.000000
2026-01-26T13:41:49.782923,2026-01-26,ollama,qwen2.5-coder:7b-instruct,683,8,0.000000
2026-01-26T13:41:52.093484,2026-01-26,ollama,qwen2.5-coder:7b-instruct,741,11,0.000000
2026-01-26T13:41:56.433682,2026-01-26,ollama,qwen2.5-coder:7b-instruct,703,97,0.000000
2026-01-26T13:41:58.541412,2026-01-26,ollama,qwen2.5-coder:7b-instruct,689,7,0.000000
