timestamp,date,provider,model,input_tokens,output_tokens,cost_usd
2026-01-26T11:41:36.699501,2026-01-26,ollama,ministral-3:8b,623,1,0.000000
2026-01-26T11:41:44.029346,2026-01-26,ollama,ministral-3:8b,618,226,0.000000
2026-01-26T11:41:50.616473,2026-01-26,ollama,ministral-3:8b,609,191,0.000000
2026-01-26T11:41:52.515473,2026-01-26,ollama,ministral-3:8b,603,1,0.000000
2026-01-26T11:41:57.056716,2026-01-26,ollama,ministral-3:8b,567,121,0.000000
2026-01-26T11:42:03.193991,2026-01-26,ollama,ministral-3:8b,607,188,0.000000
2026-01-26T11:42:06.996312,2026-01-26,ollama,ministral-3:8b,634,84,0.000000
2026-01-26T11:42:16.265416,2026-01-26,ollama,ministral-3:8b,625,298,0.000000
2026-01-26T11:42:21.009550,2026-01-26,ollama,ministral-3:8b,628,117,0.000000
2026-01-26T11:42:22.822694,2026-01-26,ollama,ministral-3:8b,612,1,0.000000
2026-01-26T11:42:24.334036,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T11:42:26.891140,2026-01-26,ollama,ministral-3:8b,518,58,0.000000
2026-01-26T11:42:28.400950,2026-01-26,ollama,ministral-3:8b,494,1,0.000000
2026-01-26T11:42:32.605925,2026-01-26,ollama,ministral-3:8b,525,118,0.000000
2026-01-26T11:42:34.122276,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T11:42:35.564018,2026-01-26,ollama,ministral-3:8b,513,1,0.000000
2026-01-26T11:50:29.089132,2026-01-26,ollama,ministral-3:8b,444,1,0.000000
2026-01-26T11:50:30.795128,2026-01-26,ollama,ministral-3:8b,469,18,0.000000
2026-01-26T11:50:32.525574,2026-01-26,ollama,ministral-3:8b,537,1,0.000000
2026-01-26T11:50:41.181720,2026-01-26,ollama,ministral-3:8b,460,297,0.000000
2026-01-26T11:50:44.879207,2026-01-26,ollama,ministral-3:8b,503,108,0.000000
2026-01-26T11:50:49.567352,2026-01-26,ollama,ministral-3:8b,552,161,0.000000
2026-01-26T11:50:53.243497,2026-01-26,ollama,ministral-3:8b,567,99,0.000000
2026-01-26T11:50:58.774550,2026-01-26,ollama,ministral-3:8b,577,171,0.000000
2026-01-26T11:51:00.438662,2026-01-26,ollama,ministral-3:8b,552,1,0.000000
2026-01-26T11:51:07.887488,2026-01-26,ollama,ministral-3:8b,571,262,0.000000
2026-01-26T11:51:09.618028,2026-01-26,ollama,ministral-3:8b,563,1,0.000000
2026-01-26T11:51:12.335683,2026-01-26,ollama,ministral-3:8b,610,49,0.000000
2026-01-26T11:51:13.999247,2026-01-26,ollama,ministral-3:8b,581,1,0.000000
2026-01-26T11:51:25.818557,2026-01-26,ollama,ministral-3:8b,627,419,0.000000
2026-01-26T11:51:27.630238,2026-01-26,ollama,ministral-3:8b,628,1,0.000000
2026-01-26T11:51:29.364777,2026-01-26,ollama,ministral-3:8b,620,1,0.000000
2026-01-26T11:51:31.252445,2026-01-26,ollama,ministral-3:8b,623,1,0.000000
2026-01-26T11:51:38.570598,2026-01-26,ollama,ministral-3:8b,618,226,0.000000
2026-01-26T11:51:49.565904,2026-01-26,ollama,ministral-3:8b,609,352,0.000000
2026-01-26T11:51:54.263579,2026-01-26,ollama,ministral-3:8b,603,124,0.000000
2026-01-26T11:51:55.921399,2026-01-26,ollama,ministral-3:8b,567,1,0.000000
2026-01-26T11:51:57.580157,2026-01-26,ollama,ministral-3:8b,607,1,0.000000
2026-01-26T11:52:06.291781,2026-01-26,ollama,ministral-3:8b,634,297,0.000000
2026-01-26T11:52:08.573592,2026-01-26,ollama,ministral-3:8b,625,24,0.000000
2026-01-26T11:52:12.790250,2026-01-26,ollama,ministral-3:8b,628,95,0.000000
2026-01-26T11:52:14.605862,2026-01-26,ollama,ministral-3:8b,612,1,0.000000
2026-01-26T11:52:16.118708,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T11:52:17.482603,2026-01-26,ollama,ministral-3:8b,518,1,0.000000
2026-01-26T11:52:18.993864,2026-01-26,ollama,ministral-3:8b,494,1,0.000000
2026-01-26T11:52:20.505778,2026-01-26,ollama,ministral-3:8b,525,1,0.000000
2026-01-26T11:52:22.018652,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T11:52:23.458720,2026-01-26,ollama,ministral-3:8b,513,1,0.000000
2026-01-26T11:52:29.109123,2026-01-26,ollama,ministral-3:8b,491,175,0.000000
2026-01-26T11:52:30.553322,2026-01-26,ollama,ministral-3:8b,516,1,0.000000
2026-01-26T11:52:32.139244,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T11:52:33.726275,2026-01-26,ollama,ministral-3:8b,497,1,0.000000
2026-01-26T11:52:35.389269,2026-01-26,ollama,ministral-3:8b,578,1,0.000000
2026-01-26T11:52:39.673585,2026-01-26,ollama,ministral-3:8b,587,108,0.000000
2026-01-26T11:52:41.336111,2026-01-26,ollama,ministral-3:8b,549,1,0.000000
2026-01-26T11:52:47.384700,2026-01-26,ollama,ministral-3:8b,548,194,0.000000
2026-01-26T11:52:49.045415,2026-01-26,ollama,ministral-3:8b,543,1,0.000000
2026-01-26T11:52:56.208164,2026-01-26,ollama,ministral-3:8b,575,221,0.000000
2026-01-26T11:53:02.458356,2026-01-26,ollama,ministral-3:8b,614,181,0.000000
2026-01-26T11:53:07.280365,2026-01-26,ollama,ministral-3:8b,568,127,0.000000
2026-01-26T11:53:09.097194,2026-01-26,ollama,ministral-3:8b,632,1,0.000000
2026-01-26T11:53:13.702701,2026-01-26,ollama,ministral-3:8b,682,120,0.000000
2026-01-26T11:53:20.730879,2026-01-26,ollama,ministral-3:8b,605,224,0.000000
2026-01-26T11:53:22.553021,2026-01-26,ollama,ministral-3:8b,654,1,0.000000
2026-01-26T11:53:24.283804,2026-01-26,ollama,ministral-3:8b,646,1,0.000000
2026-01-26T11:53:26.259317,2026-01-26,ollama,ministral-3:8b,701,1,0.000000
2026-01-26T11:53:28.301797,2026-01-26,ollama,ministral-3:8b,697,1,0.000000
2026-01-26T11:53:31.679374,2026-01-26,ollama,ministral-3:8b,694,72,0.000000
2026-01-26T11:53:33.340161,2026-01-26,ollama,ministral-3:8b,549,1,0.000000
2026-01-26T11:53:34.932166,2026-01-26,ollama,ministral-3:8b,548,1,0.000000
2026-01-26T11:53:36.517678,2026-01-26,ollama,ministral-3:8b,561,1,0.000000
2026-01-26T11:53:44.478450,2026-01-26,ollama,ministral-3:8b,558,279,0.000000
2026-01-26T11:53:50.011825,2026-01-26,ollama,ministral-3:8b,590,179,0.000000
2026-01-26T11:53:51.821845,2026-01-26,ollama,ministral-3:8b,585,1,0.000000
2026-01-26T11:53:53.557934,2026-01-26,ollama,ministral-3:8b,600,1,0.000000
2026-01-26T11:53:55.223501,2026-01-26,ollama,ministral-3:8b,577,1,0.000000
2026-01-26T11:53:57.187290,2026-01-26,ollama,ministral-3:8b,667,1,0.000000
2026-01-26T11:53:59.153963,2026-01-26,ollama,ministral-3:8b,619,1,0.000000
2026-01-26T11:54:05.981700,2026-01-26,ollama,ministral-3:8b,658,201,0.000000
2026-01-26T11:54:15.483248,2026-01-26,ollama,ministral-3:8b,683,295,0.000000
2026-01-26T11:54:20.238126,2026-01-26,ollama,ministral-3:8b,741,106,0.000000
2026-01-26T11:54:26.962459,2026-01-26,ollama,ministral-3:8b,703,183,0.000000
2026-01-26T11:54:36.308400,2026-01-26,ollama,ministral-3:8b,689,289,0.000000
2026-01-26T11:54:43.917404,2026-01-26,ollama,ministral-3:8b,733,236,0.000000
2026-01-26T11:54:46.735223,2026-01-26,ollama,ministral-3:8b,826,16,0.000000
2026-01-26T11:54:53.236167,2026-01-26,ollama,ministral-3:8b,660,204,0.000000
2026-01-26T11:54:53.786922,2026-01-26,ollama,ministral-3:8b,169,0,0.000000
2026-01-26T11:54:54.528965,2026-01-26,ollama,ministral-3:8b,218,1,0.000000
2026-01-26T11:54:55.224921,2026-01-26,ollama,ministral-3:8b,254,0,0.000000
2026-01-26T11:54:55.993811,2026-01-26,ollama,ministral-3:8b,260,0,0.000000
2026-01-26T11:54:56.764357,2026-01-26,ollama,ministral-3:8b,266,0,0.000000
2026-01-26T11:54:57.461628,2026-01-26,ollama,ministral-3:8b,260,0,0.000000
2026-01-26T11:54:58.280587,2026-01-26,ollama,ministral-3:8b,289,1,0.000000
2026-01-26T11:54:59.051358,2026-01-26,ollama,ministral-3:8b,282,0,0.000000
2026-01-26T11:54:59.973622,2026-01-26,ollama,ministral-3:8b,358,0,0.000000
2026-01-26T11:55:00.814768,2026-01-26,ollama,ministral-3:8b,319,0,0.000000
2026-01-26T11:55:01.781440,2026-01-26,ollama,ministral-3:8b,346,1,0.000000
2026-01-26T11:55:11.226730,2026-01-26,ollama,ministral-3:8b,444,349,0.000000
2026-01-26T11:55:12.932521,2026-01-26,ollama,ministral-3:8b,469,18,0.000000
2026-01-26T11:55:18.834241,2026-01-26,ollama,ministral-3:8b,537,160,0.000000
2026-01-26T11:55:34.178531,2026-01-26,ollama,ministral-3:8b,460,528,0.000000
2026-01-26T11:55:38.373647,2026-01-26,ollama,ministral-3:8b,503,122,0.000000
2026-01-26T11:55:41.442884,2026-01-26,ollama,ministral-3:8b,552,71,0.000000
2026-01-26T11:55:43.034701,2026-01-26,ollama,ministral-3:8b,567,1,0.000000
2026-01-26T11:55:48.557632,2026-01-26,ollama,ministral-3:8b,577,171,0.000000
2026-01-26T11:55:50.221041,2026-01-26,ollama,ministral-3:8b,552,1,0.000000
2026-01-26T11:55:54.386709,2026-01-26,ollama,ministral-3:8b,571,123,0.000000
2026-01-26T11:55:56.117245,2026-01-26,ollama,ministral-3:8b,563,1,0.000000
2026-01-26T11:56:00.974812,2026-01-26,ollama,ministral-3:8b,610,148,0.000000
2026-01-26T11:56:02.641572,2026-01-26,ollama,ministral-3:8b,581,1,0.000000
2026-01-26T11:56:15.211532,2026-01-26,ollama,ministral-3:8b,627,462,0.000000
2026-01-26T11:56:17.024702,2026-01-26,ollama,ministral-3:8b,628,1,0.000000
2026-01-26T11:56:18.757096,2026-01-26,ollama,ministral-3:8b,620,1,0.000000
2026-01-26T11:56:20.649327,2026-01-26,ollama,ministral-3:8b,623,1,0.000000
2026-01-26T11:56:28.002522,2026-01-26,ollama,ministral-3:8b,618,241,0.000000
2026-01-26T11:56:34.392220,2026-01-26,ollama,ministral-3:8b,609,182,0.000000
2026-01-26T11:56:36.286677,2026-01-26,ollama,ministral-3:8b,603,1,0.000000
2026-01-26T11:56:37.945264,2026-01-26,ollama,ministral-3:8b,567,1,0.000000
2026-01-26T11:56:42.691072,2026-01-26,ollama,ministral-3:8b,607,144,0.000000
2026-01-26T11:56:50.937690,2026-01-26,ollama,ministral-3:8b,634,258,0.000000
2026-01-26T11:56:57.343913,2026-01-26,ollama,ministral-3:8b,625,185,0.000000
2026-01-26T11:57:02.159602,2026-01-26,ollama,ministral-3:8b,628,119,0.000000
2026-01-26T11:57:03.971875,2026-01-26,ollama,ministral-3:8b,612,1,0.000000
2026-01-26T11:57:05.492267,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T11:57:09.547414,2026-01-26,ollama,ministral-3:8b,518,118,0.000000
2026-01-26T11:57:11.059422,2026-01-26,ollama,ministral-3:8b,494,1,0.000000
2026-01-26T11:57:12.573154,2026-01-26,ollama,ministral-3:8b,525,1,0.000000
2026-01-26T11:57:14.087319,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T11:57:15.526572,2026-01-26,ollama,ministral-3:8b,513,1,0.000000
2026-01-26T11:57:23.852584,2026-01-26,ollama,ministral-3:8b,491,281,0.000000
2026-01-26T11:57:25.296039,2026-01-26,ollama,ministral-3:8b,516,1,0.000000
2026-01-26T11:57:26.882619,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T11:57:28.470218,2026-01-26,ollama,ministral-3:8b,497,1,0.000000
2026-01-26T11:57:35.365799,2026-01-26,ollama,ministral-3:8b,578,228,0.000000
2026-01-26T11:57:38.454904,2026-01-26,ollama,ministral-3:8b,587,62,0.000000
2026-01-26T11:57:40.152464,2026-01-26,ollama,ministral-3:8b,549,1,0.000000
2026-01-26T11:57:46.390134,2026-01-26,ollama,ministral-3:8b,548,175,0.000000
2026-01-26T11:57:48.052461,2026-01-26,ollama,ministral-3:8b,543,1,0.000000
2026-01-26T11:57:49.717193,2026-01-26,ollama,ministral-3:8b,575,1,0.000000
2026-01-26T11:57:54.600539,2026-01-26,ollama,ministral-3:8b,614,149,0.000000
2026-01-26T11:57:58.551479,2026-01-26,ollama,ministral-3:8b,568,90,0.000000
2026-01-26T11:58:00.368813,2026-01-26,ollama,ministral-3:8b,632,1,0.000000
2026-01-26T11:58:04.963654,2026-01-26,ollama,ministral-3:8b,682,120,0.000000
2026-01-26T11:58:06.779212,2026-01-26,ollama,ministral-3:8b,605,1,0.000000
2026-01-26T11:58:08.598223,2026-01-26,ollama,ministral-3:8b,654,1,0.000000
2026-01-26T11:58:10.329750,2026-01-26,ollama,ministral-3:8b,646,1,0.000000
2026-01-26T11:58:12.297059,2026-01-26,ollama,ministral-3:8b,701,1,0.000000
2026-01-26T11:58:14.347388,2026-01-26,ollama,ministral-3:8b,697,1,0.000000
2026-01-26T11:58:17.720732,2026-01-26,ollama,ministral-3:8b,694,72,0.000000
2026-01-26T11:58:19.382043,2026-01-26,ollama,ministral-3:8b,549,1,0.000000
2026-01-26T11:58:20.967111,2026-01-26,ollama,ministral-3:8b,548,1,0.000000
2026-01-26T11:58:24.336257,2026-01-26,ollama,ministral-3:8b,561,76,0.000000
2026-01-26T11:58:26.003527,2026-01-26,ollama,ministral-3:8b,558,1,0.000000
2026-01-26T11:58:40.476812,2026-01-26,ollama,ministral-3:8b,590,495,0.000000
2026-01-26T11:58:42.286450,2026-01-26,ollama,ministral-3:8b,585,1,0.000000
2026-01-26T11:58:44.023291,2026-01-26,ollama,ministral-3:8b,600,1,0.000000
2026-01-26T11:58:45.687583,2026-01-26,ollama,ministral-3:8b,577,1,0.000000
2026-01-26T11:58:48.371129,2026-01-26,ollama,ministral-3:8b,667,32,0.000000
2026-01-26T11:58:50.343495,2026-01-26,ollama,ministral-3:8b,619,1,0.000000
2026-01-26T11:58:55.353302,2026-01-26,ollama,ministral-3:8b,658,120,0.000000
2026-01-26T11:59:02.869147,2026-01-26,ollama,ministral-3:8b,683,234,0.000000
2026-01-26T11:59:07.631386,2026-01-26,ollama,ministral-3:8b,741,106,0.000000
2026-01-26T11:59:18.582935,2026-01-26,ollama,ministral-3:8b,703,364,0.000000
2026-01-26T11:59:26.423873,2026-01-26,ollama,ministral-3:8b,689,241,0.000000
2026-01-26T11:59:28.725817,2026-01-26,ollama,ministral-3:8b,733,12,0.000000
2026-01-26T11:59:31.542989,2026-01-26,ollama,ministral-3:8b,826,16,0.000000
2026-01-26T11:59:33.845441,2026-01-26,ollama,ministral-3:8b,660,7,0.000000
2026-01-26T11:59:34.396351,2026-01-26,ollama,ministral-3:8b,169,0,0.000000
2026-01-26T11:59:35.091715,2026-01-26,ollama,ministral-3:8b,218,0,0.000000
2026-01-26T11:59:35.833937,2026-01-26,ollama,ministral-3:8b,254,1,0.000000
2026-01-26T11:59:36.648657,2026-01-26,ollama,ministral-3:8b,260,1,0.000000
2026-01-26T11:59:37.419321,2026-01-26,ollama,ministral-3:8b,266,0,0.000000
2026-01-26T11:59:38.122309,2026-01-26,ollama,ministral-3:8b,260,0,0.000000
2026-01-26T11:59:38.954412,2026-01-26,ollama,ministral-3:8b,289,1,0.000000
2026-01-26T11:59:39.723092,2026-01-26,ollama,ministral-3:8b,282,0,0.000000
2026-01-26T11:59:40.644331,2026-01-26,ollama,ministral-3:8b,358,0,0.000000
2026-01-26T11:59:41.483170,2026-01-26,ollama,ministral-3:8b,319,0,0.000000
2026-01-26T11:59:42.406463,2026-01-26,ollama,ministral-3:8b,346,0,0.000000
2026-01-26T11:59:44.207181,2026-01-26,ollama,ministral-3:8b,444,22,0.000000
2026-01-26T11:59:45.917873,2026-01-26,ollama,ministral-3:8b,469,18,0.000000
2026-01-26T11:59:58.297559,2026-01-26,ollama,ministral-3:8b,537,404,0.000000
2026-01-26T12:00:07.552323,2026-01-26,ollama,ministral-3:8b,460,293,0.000000
2026-01-26T12:00:12.831242,2026-01-26,ollama,ministral-3:8b,503,159,0.000000
2026-01-26T12:00:16.565437,2026-01-26,ollama,ministral-3:8b,552,111,0.000000
2026-01-26T12:00:18.156385,2026-01-26,ollama,ministral-3:8b,567,1,0.000000
2026-01-26T12:00:23.601831,2026-01-26,ollama,ministral-3:8b,577,148,0.000000
2026-01-26T12:00:25.265290,2026-01-26,ollama,ministral-3:8b,552,1,0.000000
2026-01-26T12:00:36.915429,2026-01-26,ollama,ministral-3:8b,571,415,0.000000
2026-01-26T12:00:42.040948,2026-01-26,ollama,ministral-3:8b,563,129,0.000000
2026-01-26T12:00:45.937647,2026-01-26,ollama,ministral-3:8b,610,96,0.000000
2026-01-26T12:00:48.801876,2026-01-26,ollama,ministral-3:8b,581,53,0.000000
2026-01-26T12:01:00.624114,2026-01-26,ollama,ministral-3:8b,627,419,0.000000
2026-01-26T12:01:02.437594,2026-01-26,ollama,ministral-3:8b,628,1,0.000000
2026-01-26T12:01:04.173851,2026-01-26,ollama,ministral-3:8b,620,1,0.000000
2026-01-26T12:01:06.057773,2026-01-26,ollama,ministral-3:8b,623,1,0.000000
2026-01-26T12:01:16.988831,2026-01-26,ollama,ministral-3:8b,618,372,0.000000
2026-01-26T12:01:21.291271,2026-01-26,ollama,ministral-3:8b,609,105,0.000000
2026-01-26T12:01:24.138772,2026-01-26,ollama,ministral-3:8b,603,44,0.000000
2026-01-26T12:01:25.802978,2026-01-26,ollama,ministral-3:8b,567,1,0.000000
2026-01-26T12:01:27.463303,2026-01-26,ollama,ministral-3:8b,607,1,0.000000
2026-01-26T12:01:38.156187,2026-01-26,ollama,ministral-3:8b,634,325,0.000000
2026-01-26T12:01:44.256822,2026-01-26,ollama,ministral-3:8b,625,184,0.000000
2026-01-26T12:01:49.544649,2026-01-26,ollama,ministral-3:8b,628,143,0.000000
2026-01-26T12:01:51.360933,2026-01-26,ollama,ministral-3:8b,612,1,0.000000
2026-01-26T12:01:52.871222,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T12:01:56.096821,2026-01-26,ollama,ministral-3:8b,518,93,0.000000
2026-01-26T12:01:57.605686,2026-01-26,ollama,ministral-3:8b,494,1,0.000000
2026-01-26T12:01:59.123692,2026-01-26,ollama,ministral-3:8b,525,1,0.000000
2026-01-26T12:02:00.638948,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T12:02:02.078734,2026-01-26,ollama,ministral-3:8b,513,1,0.000000
2026-01-26T12:02:09.221740,2026-01-26,ollama,ministral-3:8b,491,240,0.000000
2026-01-26T12:02:10.665524,2026-01-26,ollama,ministral-3:8b,516,1,0.000000
2026-01-26T12:02:12.250743,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T12:02:13.841866,2026-01-26,ollama,ministral-3:8b,497,1,0.000000
2026-01-26T12:02:15.506518,2026-01-26,ollama,ministral-3:8b,578,1,0.000000
2026-01-26T12:02:21.447136,2026-01-26,ollama,ministral-3:8b,587,186,0.000000
2026-01-26T12:02:23.115564,2026-01-26,ollama,ministral-3:8b,549,1,0.000000
2026-01-26T12:02:28.262068,2026-01-26,ollama,ministral-3:8b,548,157,0.000000
2026-01-26T12:02:29.928446,2026-01-26,ollama,ministral-3:8b,543,1,0.000000
2026-01-26T12:02:31.593473,2026-01-26,ollama,ministral-3:8b,575,1,0.000000
2026-01-26T12:02:36.374262,2026-01-26,ollama,ministral-3:8b,614,132,0.000000
2026-01-26T12:02:52.402103,2026-01-26,ollama,ministral-3:8b,568,556,0.000000
2026-01-26T12:02:54.222720,2026-01-26,ollama,ministral-3:8b,632,1,0.000000
2026-01-26T12:02:56.190426,2026-01-26,ollama,ministral-3:8b,682,1,0.000000
2026-01-26T12:02:58.003405,2026-01-26,ollama,ministral-3:8b,605,1,0.000000
2026-01-26T12:02:59.827302,2026-01-26,ollama,ministral-3:8b,654,1,0.000000
2026-01-26T12:03:01.559185,2026-01-26,ollama,ministral-3:8b,646,1,0.000000
2026-01-26T12:03:03.529270,2026-01-26,ollama,ministral-3:8b,701,1,0.000000
2026-01-26T12:03:05.576513,2026-01-26,ollama,ministral-3:8b,697,1,0.000000
2026-01-26T12:03:12.905427,2026-01-26,ollama,ministral-3:8b,694,234,0.000000
2026-01-26T12:03:14.571383,2026-01-26,ollama,ministral-3:8b,549,1,0.000000
2026-01-26T12:03:16.159575,2026-01-26,ollama,ministral-3:8b,548,1,0.000000
2026-01-26T12:03:17.745051,2026-01-26,ollama,ministral-3:8b,561,1,0.000000
2026-01-26T12:03:19.412794,2026-01-26,ollama,ministral-3:8b,558,1,0.000000
2026-01-26T12:03:23.102094,2026-01-26,ollama,ministral-3:8b,590,96,0.000000
2026-01-26T12:03:25.699934,2026-01-26,ollama,ministral-3:8b,585,33,0.000000
2026-01-26T12:03:27.435294,2026-01-26,ollama,ministral-3:8b,600,1,0.000000
2026-01-26T12:03:29.100361,2026-01-26,ollama,ministral-3:8b,577,1,0.000000
2026-01-26T12:03:32.803087,2026-01-26,ollama,ministral-3:8b,667,74,0.000000
2026-01-26T12:03:38.873880,2026-01-26,ollama,ministral-3:8b,619,164,0.000000
2026-01-26T12:03:46.208532,2026-01-26,ollama,ministral-3:8b,658,210,0.000000
2026-01-26T12:03:58.207914,2026-01-26,ollama,ministral-3:8b,683,396,0.000000
2026-01-26T12:04:02.953730,2026-01-26,ollama,ministral-3:8b,741,106,0.000000
2026-01-26T12:04:13.903860,2026-01-26,ollama,ministral-3:8b,703,364,0.000000
2026-01-26T12:04:16.226155,2026-01-26,ollama,ministral-3:8b,689,8,0.000000
2026-01-26T12:04:21.030034,2026-01-26,ollama,ministral-3:8b,733,119,0.000000
2026-01-26T12:04:23.850486,2026-01-26,ollama,ministral-3:8b,826,16,0.000000
2026-01-26T12:04:26.152201,2026-01-26,ollama,ministral-3:8b,660,7,0.000000
2026-01-26T12:04:26.700571,2026-01-26,ollama,ministral-3:8b,169,0,0.000000
2026-01-26T12:04:27.398788,2026-01-26,ollama,ministral-3:8b,218,0,0.000000
2026-01-26T12:04:28.101175,2026-01-26,ollama,ministral-3:8b,254,0,0.000000
2026-01-26T12:04:28.869551,2026-01-26,ollama,ministral-3:8b,260,0,0.000000
2026-01-26T12:04:29.690920,2026-01-26,ollama,ministral-3:8b,266,1,0.000000
2026-01-26T12:04:30.387388,2026-01-26,ollama,ministral-3:8b,260,0,0.000000
2026-01-26T12:04:31.201640,2026-01-26,ollama,ministral-3:8b,289,1,0.000000
2026-01-26T12:04:31.969690,2026-01-26,ollama,ministral-3:8b,282,0,0.000000
2026-01-26T12:04:32.938954,2026-01-26,ollama,ministral-3:8b,358,1,0.000000
2026-01-26T12:04:33.861204,2026-01-26,ollama,ministral-3:8b,319,0,0.000000
2026-01-26T12:04:34.827535,2026-01-26,ollama,ministral-3:8b,346,1,0.000000
2026-01-26T12:12:20.933708,2026-01-26,ollama,ministral-3:8b,444,1,0.000000
2026-01-26T12:12:22.649263,2026-01-26,ollama,ministral-3:8b,469,18,0.000000
2026-01-26T12:12:24.383644,2026-01-26,ollama,ministral-3:8b,537,1,0.000000
2026-01-26T12:12:36.964248,2026-01-26,ollama,ministral-3:8b,460,442,0.000000
2026-01-26T12:12:41.132928,2026-01-26,ollama,ministral-3:8b,503,133,0.000000
2026-01-26T12:12:44.125111,2026-01-26,ollama,ministral-3:8b,552,71,0.000000
2026-01-26T12:12:47.864435,2026-01-26,ollama,ministral-3:8b,567,109,0.000000
2026-01-26T12:12:52.552318,2026-01-26,ollama,ministral-3:8b,577,138,0.000000
2026-01-26T12:12:54.215159,2026-01-26,ollama,ministral-3:8b,552,1,0.000000
2026-01-26T12:13:07.243938,2026-01-26,ollama,ministral-3:8b,571,450,0.000000
2026-01-26T12:13:18.530086,2026-01-26,ollama,ministral-3:8b,563,388,0.000000
2026-01-26T12:13:20.263615,2026-01-26,ollama,ministral-3:8b,610,1,0.000000
2026-01-26T12:13:21.924129,2026-01-26,ollama,ministral-3:8b,581,1,0.000000
2026-01-26T12:13:35.187358,2026-01-26,ollama,ministral-3:8b,627,473,0.000000
2026-01-26T12:13:37.000117,2026-01-26,ollama,ministral-3:8b,628,1,0.000000
2026-01-26T12:13:38.740847,2026-01-26,ollama,ministral-3:8b,620,1,0.000000
2026-01-26T12:13:40.634643,2026-01-26,ollama,ministral-3:8b,623,1,0.000000
2026-01-26T12:13:51.583884,2026-01-26,ollama,ministral-3:8b,618,372,0.000000
2026-01-26T12:13:56.733221,2026-01-26,ollama,ministral-3:8b,609,139,0.000000
2026-01-26T12:13:58.632069,2026-01-26,ollama,ministral-3:8b,603,1,0.000000
2026-01-26T12:14:00.290122,2026-01-26,ollama,ministral-3:8b,567,1,0.000000
2026-01-26T12:14:07.646977,2026-01-26,ollama,ministral-3:8b,607,255,0.000000
2026-01-26T12:14:12.700438,2026-01-26,ollama,ministral-3:8b,634,141,0.000000
2026-01-26T12:14:18.793021,2026-01-26,ollama,ministral-3:8b,625,184,0.000000
2026-01-26T12:14:23.427912,2026-01-26,ollama,ministral-3:8b,628,122,0.000000
2026-01-26T12:14:25.242278,2026-01-26,ollama,ministral-3:8b,612,1,0.000000
2026-01-26T12:14:26.752685,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T12:14:37.047261,2026-01-26,ollama,ministral-3:8b,518,364,0.000000
2026-01-26T12:14:38.561607,2026-01-26,ollama,ministral-3:8b,494,1,0.000000
2026-01-26T12:14:40.079812,2026-01-26,ollama,ministral-3:8b,525,1,0.000000
2026-01-26T12:14:41.594524,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T12:14:43.033153,2026-01-26,ollama,ministral-3:8b,513,1,0.000000
2026-01-26T12:14:50.952507,2026-01-26,ollama,ministral-3:8b,491,249,0.000000
2026-01-26T12:14:52.399101,2026-01-26,ollama,ministral-3:8b,516,1,0.000000
2026-01-26T12:14:53.990659,2026-01-26,ollama,ministral-3:8b,530,1,0.000000
2026-01-26T12:14:55.578998,2026-01-26,ollama,ministral-3:8b,497,1,0.000000
2026-01-26T12:14:57.237620,2026-01-26,ollama,ministral-3:8b,578,1,0.000000
2026-01-26T12:15:00.316301,2026-01-26,ollama,ministral-3:8b,587,62,0.000000
2026-01-26T12:15:01.982961,2026-01-26,ollama,ministral-3:8b,549,1,0.000000
2026-01-26T12:15:06.565868,2026-01-26,ollama,ministral-3:8b,548,124,0.000000
2026-01-26T12:15:08.230322,2026-01-26,ollama,ministral-3:8b,543,1,0.000000
2026-01-26T12:15:15.408283,2026-01-26,ollama,ministral-3:8b,575,221,0.000000
2026-01-26T12:15:20.098159,2026-01-26,ollama,ministral-3:8b,614,130,0.000000
2026-01-26T12:15:22.364304,2026-01-26,ollama,ministral-3:8b,568,21,0.000000
2026-01-26T12:15:24.182289,2026-01-26,ollama,ministral-3:8b,632,1,0.000000
2026-01-26T12:15:26.146194,2026-01-26,ollama,ministral-3:8b,682,1,0.000000
2026-01-26T12:15:27.959903,2026-01-26,ollama,ministral-3:8b,605,1,0.000000
2026-01-26T12:15:29.782603,2026-01-26,ollama,ministral-3:8b,654,1,0.000000
2026-01-26T12:15:31.512081,2026-01-26,ollama,ministral-3:8b,646,1,0.000000
2026-01-26T12:15:33.480303,2026-01-26,ollama,ministral-3:8b,701,1,0.000000
2026-01-26T12:15:35.524279,2026-01-26,ollama,ministral-3:8b,697,1,0.000000
